data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges,is_inline
COTRTLI,TRTSEL4C,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 4 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,464,NO,,NO,,,,NO
COTRTLI,TRTSEL4P,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 4 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,465,NO,,NO,,,,NO
COTRTLI,TRTSEL4H,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 4 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,466,NO,,NO,,,,NO
COTRTLI,TRTSEL4V,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 4 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,467,NO,,NO,,,,NO
COTRTLI,TRTSEL4O,FIELD,X(1),ALPHANUMERIC,2,1,Transaction selection 4 output value (1 character),CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,468,NO,,NO,,,,NO
COTRTLI,FILLER-102,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,469,NO,,NO,,,,NO
COTRTLI,TRTTYP4C,FIELD,X,ALPHANUMERIC,2,1,Transaction type 4 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,472,NO,,NO,,,,NO
COTRTLI,TRTTYP4P,FIELD,X,ALPHANUMERIC,2,1,Transaction type 4 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,473,NO,,NO,,,,NO
COTRTLI,TRTTYP4H,FIELD,X,ALPHANUMERIC,2,1,Transaction type 4 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,474,NO,,NO,,,,NO
COTRTLI,TRTTYP4V,FIELD,X,ALPHANUMERIC,2,1,Transaction type 4 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,475,NO,,NO,,,,NO
COTRTLI,TRTTYP4O,FIELD,X(2),ALPHANUMERIC,2,2,Transaction type 4 output value (2 characters),CTRTLIAO,X(2),2,0,NO,DISPLAY,,,,,CTRTLIAO,476,NO,,NO,,,,NO
COTRTLI,FILLER-103,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,478,NO,,NO,,,,NO
COTRTLI,TRTYPD4C,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 4 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,481,NO,,NO,,,,NO
COTRTLI,TRTYPD4P,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 4 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,482,NO,,NO,,,,NO
COTRTLI,TRTYPD4H,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 4 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,483,NO,,NO,,,,NO
COTRTLI,TRTYPD4V,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 4 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,484,NO,,NO,,,,NO
COTRTLI,TRTYPD4O,FIELD,X(50),ALPHANUMERIC,2,50,Transaction type description 4 output value (50 characters),CTRTLIAO,X(50),50,0,NO,DISPLAY,,,,,CTRTLIAO,485,NO,,NO,,,,NO
COTRTLI,FILLER-104,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,535,NO,,NO,,,,NO
COTRTLI,TRTSEL5C,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 5 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,538,NO,,NO,,,,NO
COTRTLI,TRTSEL5P,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 5 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,539,NO,,NO,,,,NO
COTRTLI,TRTSEL5H,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 5 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,540,NO,,NO,,,,NO
COTRTLI,TRTSEL5V,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 5 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,541,NO,,NO,,,,NO
COTRTLI,TRTSEL5O,FIELD,X(1),ALPHANUMERIC,2,1,Transaction selection 5 output value (1 character),CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,542,NO,,NO,,,,NO
COTRTLI,FILLER-105,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,543,NO,,NO,,,,NO
COTRTLI,TRTTYP5C,FIELD,X,ALPHANUMERIC,2,1,Transaction type 5 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,546,NO,,NO,,,,NO
COTRTLI,TRTTYP5P,FIELD,X,ALPHANUMERIC,2,1,Transaction type 5 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,547,NO,,NO,,,,NO
COTRTLI,TRTTYP5H,FIELD,X,ALPHANUMERIC,2,1,Transaction type 5 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,548,NO,,NO,,,,NO
COTRTLI,TRTTYP5V,FIELD,X,ALPHANUMERIC,2,1,Transaction type 5 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,549,NO,,NO,,,,NO
COTRTLI,TRTTYP5O,FIELD,X(2),ALPHANUMERIC,2,2,Transaction type 5 output value (2 characters),CTRTLIAO,X(2),2,0,NO,DISPLAY,,,,,CTRTLIAO,550,NO,,NO,,,,NO
COTRTLI,FILLER-106,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,552,NO,,NO,,,,NO
COTRTLI,TRTYPD5C,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 5 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,555,NO,,NO,,,,NO
COTRTLI,TRTYPD5P,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 5 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,556,NO,,NO,,,,NO
COTRTLI,TRTYPD5H,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 5 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,557,NO,,NO,,,,NO
COTRTLI,TRTYPD5V,FIELD,X,ALPHANUMERIC,2,1,Transaction type description 5 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,558,NO,,NO,,,,NO
COTRTLI,TRTYPD5O,FIELD,X(50),ALPHANUMERIC,2,50,Transaction type description 5 output value (50 characters),CTRTLIAO,X(50),50,0,NO,DISPLAY,,,,,CTRTLIAO,559,NO,,NO,,,,NO
COTRTLI,FILLER-107,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,609,NO,,NO,,,,NO
COTRTLI,TRTSEL6C,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 6 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,612,NO,,NO,,,,NO
COTRTLI,TRTSEL6P,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 6 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,613,NO,,NO,,,,NO
COTRTLI,TRTSEL6H,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 6 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,614,NO,,NO,,,,NO
COTRTLI,TRTSEL6V,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 6 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,615,NO,,NO,,,,NO
COTRTLI,TRTSEL6O,FIELD,X(1),ALPHANUMERIC,2,1,Transaction selection 6 output value (1 character),CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,616,NO,,NO,,,,NO
COTRTLI,FILLER-108,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,617,NO,,NO,,,,NO
COTRTLI,TRTTYP6C,FIELD,X,ALPHANUMERIC,2,1,Transaction type 6 color attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,620,NO,,NO,,,,NO
COTRTLI,TRTTYP6P,FIELD,X,ALPHANUMERIC,2,1,Transaction type 6 pen attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,621,NO,,NO,,,,NO
COTRTLI,TRTTYP6H,FIELD,X,ALPHANUMERIC,2,1,Transaction type 6 highlighting attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,622,NO,,NO,,,,NO
COTRTLI,TRTTYP6V,FIELD,X,ALPHANUMERIC,2,1,Transaction type 6 video attribute,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,623,NO,,NO,,,,NO
COTRTLI,TRTTYP6O,FIELD,X(2),ALPHANUMERIC,2,2,Transaction type 6 output value (2 characters),CTRTLIAO,X(2),2,0,NO,DISPLAY,,,,,CTRTLIAO,624,NO,,NO,,,,NO
COTRTLI,FILLER-109,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,626,NO,,NO,,,,NO
COTRTLI,TRTYPD6C,FIELD,X,ALPHANUMERIC,2,1,Transaction type D6 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,629,NO,,NO,,,,NO
COTRTLI,TRTYPD6P,FIELD,X,ALPHANUMERIC,2,1,Transaction type D6 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,630,NO,,NO,,,,NO
COTRTLI,TRTYPD6H,FIELD,X,ALPHANUMERIC,2,1,Transaction type D6 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,631,NO,,NO,,,,NO
COTRTLI,TRTYPD6V,FIELD,X,ALPHANUMERIC,2,1,Transaction type D6 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,632,NO,,NO,,,,NO
COTRTLI,TRTYPD6O,FIELD,X(50),ALPHANUMERIC,2,50,Transaction type D6 output data field (50 characters),CTRTLIAO,X(50),50,0,NO,DISPLAY,,,,,CTRTLIAO,633,NO,,NO,,,,NO
COTRTLI,FILLER-110,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,683,NO,,NO,,,,NO
COTRTLI,TRTSEL7C,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 7 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,686,NO,,NO,,,,NO
COTRTLI,TRTSEL7P,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 7 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,687,NO,,NO,,,,NO
COTRTLI,TRTSEL7H,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 7 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,688,NO,,NO,,,,NO
COTRTLI,TRTSEL7V,FIELD,X,ALPHANUMERIC,2,1,Transaction selection 7 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,689,NO,,NO,,,,NO
COTRTLI,TRTSEL7O,FIELD,X(1),ALPHANUMERIC,2,1,Transaction selection 7 output data field (1 character),CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,690,NO,,NO,,,,NO
COTRTLI,FILLER-111,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,691,NO,,NO,,,,NO
COTRTLI,TRTTYP7C,FIELD,X,ALPHANUMERIC,2,1,Transaction type 7 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,694,NO,,NO,,,,NO
COTRTLI,TRTTYP7P,FIELD,X,ALPHANUMERIC,2,1,Transaction type 7 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,695,NO,,NO,,,,NO
COTRTLI,TRTTYP7H,FIELD,X,ALPHANUMERIC,2,1,Transaction type 7 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,696,NO,,NO,,,,NO
COTRTLI,TRTTYP7V,FIELD,X,ALPHANUMERIC,2,1,Transaction type 7 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,697,NO,,NO,,,,NO
COTRTLI,TRTTYP7O,FIELD,X(2),ALPHANUMERIC,2,2,Transaction type 7 output data field (2 characters),CTRTLIAO,X(2),2,0,NO,DISPLAY,,,,,CTRTLIAO,698,NO,,NO,,,,NO
COTRTLI,FILLER-112,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,700,NO,,NO,,,,NO
COTRTLI,TRTYPD7C,FIELD,X,ALPHANUMERIC,2,1,Transaction type D7 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,703,NO,,NO,,,,NO
COTRTLI,TRTYPD7P,FIELD,X,ALPHANUMERIC,2,1,Transaction type D7 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,704,NO,,NO,,,,NO
COTRTLI,TRTYPD7H,FIELD,X,ALPHANUMERIC,2,1,Transaction type D7 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,705,NO,,NO,,,,NO
COTRTLI,TRTYPD7V,FIELD,X,ALPHANUMERIC,2,1,Transaction type D7 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,706,NO,,NO,,,,NO
COTRTLI,TRTYPD7O,FIELD,X(50),ALPHANUMERIC,2,50,Transaction type D7 output data field (50 characters),CTRTLIAO,X(50),50,0,NO,DISPLAY,,,,,CTRTLIAO,707,NO,,NO,,,,NO
COTRTLI,FILLER-113,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,757,NO,,NO,,,,NO
COTRTLI,TRTSELAC,FIELD,X,ALPHANUMERIC,2,1,Transaction selection A color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,760,NO,,NO,,,,NO
COTRTLI,TRTSELAP,FIELD,X,ALPHANUMERIC,2,1,Transaction selection A pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,761,NO,,NO,,,,NO
COTRTLI,TRTSELAH,FIELD,X,ALPHANUMERIC,2,1,Transaction selection A highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,762,NO,,NO,,,,NO
COTRTLI,TRTSELAV,FIELD,X,ALPHANUMERIC,2,1,Transaction selection A video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,763,NO,,NO,,,,NO
COTRTLI,TRTSELAO,FIELD,X(1),ALPHANUMERIC,2,1,Transaction selection A output data field (1 character),CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,764,NO,,NO,,,,NO
COTRTLI,FILLER-114,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,765,NO,,NO,,,,NO
COTRTLI,TRTTYPAC,FIELD,X,ALPHANUMERIC,2,1,Transaction type A color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,768,NO,,NO,,,,NO
COTRTLI,TRTTYPAP,FIELD,X,ALPHANUMERIC,2,1,Transaction type A pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,769,NO,,NO,,,,NO
COTRTLI,TRTTYPAH,FIELD,X,ALPHANUMERIC,2,1,Transaction type A highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,770,NO,,NO,,,,NO
COTRTLI,TRTTYPAV,FIELD,X,ALPHANUMERIC,2,1,Transaction type A video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,771,NO,,NO,,,,NO
COTRTLI,TRTTYPAO,FIELD,X(2),ALPHANUMERIC,2,2,Transaction type A output data field (2 characters),CTRTLIAO,X(2),2,0,NO,DISPLAY,,,,,CTRTLIAO,772,NO,,NO,,,,NO
COTRTLI,FILLER-115,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,774,NO,,NO,,,,NO
COTRTLI,TRTDSCAC,FIELD,X,ALPHANUMERIC,2,1,Transaction description A color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,777,NO,,NO,,,,NO
COTRTLI,TRTDSCAP,FIELD,X,ALPHANUMERIC,2,1,Transaction description A pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,778,NO,,NO,,,,NO
COTRTLI,TRTDSCAH,FIELD,X,ALPHANUMERIC,2,1,Transaction description A highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,779,NO,,NO,,,,NO
COTRTLI,TRTDSCAV,FIELD,X,ALPHANUMERIC,2,1,Transaction description A video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,780,NO,,NO,,,,NO
COTRTLI,TRTDSCAO,FIELD,X(50),ALPHANUMERIC,2,50,Transaction description A output data field (50 characters),CTRTLIAO,X(50),50,0,NO,DISPLAY,,,,,CTRTLIAO,781,NO,,NO,,,,NO
COTRTLI,FILLER-116,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,831,NO,,NO,,,,NO
COTRTLI,INFOMSGC,FIELD,X,ALPHANUMERIC,2,1,Information message color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,834,NO,,NO,,,,NO
COTRTLI,INFOMSGP,FIELD,X,ALPHANUMERIC,2,1,Information message pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,835,NO,,NO,,,,NO
COTRTLI,INFOMSGH,FIELD,X,ALPHANUMERIC,2,1,Information message highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,836,NO,,NO,,,,NO
COTRTLI,INFOMSGV,FIELD,X,ALPHANUMERIC,2,1,Information message video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,837,NO,,NO,,,,NO
COTRTLI,INFOMSGO,FIELD,X(45),ALPHANUMERIC,2,45,Information message output data field (45 characters),CTRTLIAO,X(45),45,0,NO,DISPLAY,,,,,CTRTLIAO,838,NO,,NO,,,,NO
COTRTLI,FILLER-117,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,883,NO,,NO,,,,NO
COTRTLI,ERRMSGC,FIELD,X,ALPHANUMERIC,2,1,Error message color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,886,NO,,NO,,,,NO
COTRTLI,ERRMSGP,FIELD,X,ALPHANUMERIC,2,1,Error message pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,887,NO,,NO,,,,NO
COTRTLI,ERRMSGH,FIELD,X,ALPHANUMERIC,2,1,Error message highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,888,NO,,NO,,,,NO
COTRTLI,ERRMSGV,FIELD,X,ALPHANUMERIC,2,1,Error message video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,889,NO,,NO,,,,NO
COTRTLI,ERRMSGO,FIELD,X(78),ALPHANUMERIC,2,78,Error message output data field (78 characters),CTRTLIAO,X(78),78,0,NO,DISPLAY,,,,,CTRTLIAO,890,NO,,NO,,,,NO
COTRTLI,FILLER-118,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,968,NO,,NO,,,,NO
COTRTLI,BUTNF02C,FIELD,X,ALPHANUMERIC,2,1,Button F02 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,971,NO,,NO,,,,NO
COTRTLI,BUTNF02P,FIELD,X,ALPHANUMERIC,2,1,Button F02 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,972,NO,,NO,,,,NO
COTRTLI,BUTNF02H,FIELD,X,ALPHANUMERIC,2,1,Button F02 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,973,NO,,NO,,,,NO
COTRTLI,BUTNF02V,FIELD,X,ALPHANUMERIC,2,1,Button F02 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,974,NO,,NO,,,,NO
COTRTLI,BUTNF02O,FIELD,X(7),ALPHANUMERIC,2,7,Button F02 output data field (7 characters),CTRTLIAO,X(7),7,0,NO,DISPLAY,,,,,CTRTLIAO,975,NO,,NO,,,,NO
COTRTLI,FILLER-119,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,982,NO,,NO,,,,NO
COTRTLI,BUTNF03C,FIELD,X,ALPHANUMERIC,2,1,Button F03 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,985,NO,,NO,,,,NO
COTRTLI,BUTNF03P,FIELD,X,ALPHANUMERIC,2,1,Button F03 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,986,NO,,NO,,,,NO
COTRTLI,BUTNF03H,FIELD,X,ALPHANUMERIC,2,1,Button F03 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,987,NO,,NO,,,,NO
COTRTLI,BUTNF03V,FIELD,X,ALPHANUMERIC,2,1,Button F03 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,988,NO,,NO,,,,NO
COTRTLI,BUTNF03O,FIELD,X(7),ALPHANUMERIC,2,7,Button F03 output data field (7 characters),CTRTLIAO,X(7),7,0,NO,DISPLAY,,,,,CTRTLIAO,989,NO,,NO,,,,NO
COTRTLI,FILLER-120,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,996,NO,,NO,,,,NO
COTRTLI,BUTNF07C,FIELD,X,ALPHANUMERIC,2,1,Button F07 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,999,NO,,NO,,,,NO
COTRTLI,BUTNF07P,FIELD,X,ALPHANUMERIC,2,1,Button F07 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1000,NO,,NO,,,,NO
COTRTLI,BUTNF07H,FIELD,X,ALPHANUMERIC,2,1,Button F07 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1001,NO,,NO,,,,NO
COTRTLI,BUTNF07V,FIELD,X,ALPHANUMERIC,2,1,Button F07 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1002,NO,,NO,,,,NO
COTRTLI,BUTNF07O,FIELD,X(10),ALPHANUMERIC,2,10,Button F07 output data field (10 characters),CTRTLIAO,X(10),10,0,NO,DISPLAY,,,,,CTRTLIAO,1003,NO,,NO,,,,NO
COTRTLI,FILLER-121,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,1013,NO,,NO,,,,NO
COTRTLI,BUTNF08C,FIELD,X,ALPHANUMERIC,2,1,Button F08 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1016,NO,,NO,,,,NO
COTRTLI,BUTNF08P,FIELD,X,ALPHANUMERIC,2,1,Button F08 pen/intensity attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1017,NO,,NO,,,,NO
COTRTLI,BUTNF08H,FIELD,X,ALPHANUMERIC,2,1,Button F08 highlighting attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1018,NO,,NO,,,,NO
COTRTLI,BUTNF08V,FIELD,X,ALPHANUMERIC,2,1,Button F08 video attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1019,NO,,NO,,,,NO
COTRTLI,BUTNF08O,FIELD,X(10),ALPHANUMERIC,2,10,Button F08 output data field (10 characters),CTRTLIAO,X(10),10,0,NO,DISPLAY,,,,,CTRTLIAO,1020,NO,,NO,,,,NO
COTRTLI,FILLER-122,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTLIAO,X(3),3,0,NO,DISPLAY,,,,,CTRTLIAO,1030,NO,,NO,,,,NO
COTRTLI,BUTNF10C,FIELD,X,ALPHANUMERIC,2,1,Button F10 color attribute field,CTRTLIAO,X,1,0,NO,DISPLAY,,,,,CTRTLIAO,1033,NO,,NO,,,,NO
